1,Argentinos Juniors,primera,Buenos Aires,Diego Armando Maradona,240002,Liga Profesional
2,Arsenal,primera,Sarandí,Julio Humberto Grondona,1630030,Liga Profesional
3,Atlético Tucumán,primera,San Miguel de Tucumán,Monumental José Fierro,352004,Liga Profesional
4,Banfield,primera,Banfield,Florencio Sola,349005,Liga Profesional
5,Barracas Central,primera,Buenos Aires,Claudio Chiqui Tapia,44006,Liga Profesional
6,Belgrano,primera,Córdoba,Julio César Villagra,330007,Liga Profesional
7,Boca Juniors,primera,Buenos Aires,Alberto J. Armando,540009,Liga Profesional
8,Central Córdoba,primera,Santiago del Estero,Único Madre de Ciudades,3000010,Liga Profesional
9,Colón,primera,Santa Fe,Brigadier General Estanislao López,4000011,Liga Profesional
10,Defensa y Justicia,primera,Gobernador Costa,Norberto Tomaghello,2000012,Liga Profesional
11,Estudiantes,primera,La Plata,Jorge Luis Hirschi,3253013,Liga Profesional
12,Gimnasia y Esgrima,primera,La Plata,Juan Carmelo Zerillo,2150014,Liga Profesional
13,Godoy Cruz,primera,Godoy Cruz,Malvinas Argentinas,4250015,Liga Profesional
14,Huracán,primera,Buenos Aires,Tomás Adolfo Ducó,4831416,Liga Profesional
15,Independiente,primera,Avellaneda,Libertadores de América,4959217,Liga Profesional
16,Instituto,primera,Córdoba,Juan Domingo Perón,2600018,Liga Profesional
17,Lanús,primera,Lanús Este,Ciudad de Lanús-Néstor Díaz Pérez,4702720,Liga Profesional
18,Newell's Old Boys,primera,Rosario,Marcelo Bielsa,4200021,Liga Profesional
19,Platense,primera,Vicente López,Ciudad de Vicente López,3453022,Liga Profesional
20,Racing Club,primera,Avellaneda,Presidente Perón,5100023,Liga Profesional
21,River Plate,primera,Buenos Aires,Monumental,8321424,Liga Profesional
22,Rosario Central,primera,Rosario,Gigante de Arroyito,4146525,Liga Profesional
23,San Lorenzo,primera,Buenos Aires,Pedro Bidegain,4796426,Liga Profesional
24,Sarmiento,primera,Junín,Eva Perón,2300027,Liga Profesional
25,Talleres,primera,Córdoba,Mario Alberto Kempes,5700028,Liga Profesional
26,Tigre,primera,Victoria,José Dellagiovanna,2628229,Liga Profesional
27,Unión,primera,Santa Fe,15 de Abril,3000030,Liga Profesional
28,Vélez Sarsfield,primera,Buenos Aires,José Amalfitani,495403,Liga Profesional
29,Agropecuario,B Nacional,Carlos Casares,Ofelia Rosenzuaig,80001,Primera B Nacional
30,Aldosivi,B Nacional,Mar del Plata,José María Minella,351802,Primera B Nacional
31,All Boys,B Nacional,Buenos Aires,Islas Malvinas,215003,Primera B Nacional
32,Almagro,B Nacional,José Ingenieros,Tres de Febrero,190004,Primera B Nacional
33,Almirante Brown,B Nacional,San Justo,Fragata Presidente Sarmiento,250005,Primera B Nacional
34,Alvarado,B Nacional,Mar del Plata,José María Minella,351802,Primera B Nacional
35,Atlanta,B Nacional,Buenos Aires,Don León Kolbowsky,180006,Primera B Nacional
36,Atlético de Rafaela,B Nacional,Rafaela,Nuevo Monumental,200007,Primera B Nacional
37,Brown,B Nacional,Adrogué,Lorenzo Arandilla,45008,Primera B Nacional
38,Chacarita Juniors,B Nacional,Villa Maipú,Chacarita Juniors,265309,Primera B Nacional
39,Chaco For Ever,B Nacional,Resistencia,Juan Alberto García,2500010,Primera B Nacional
40,Defensores de Belgrano,B Nacional,Buenos Aires,Juan Pasquale,1000011,Primera B Nacional
41,Defensores Unidos,B Nacional,Zárate,Gigante de Villa Fox,600012,Primera B Nacional
42,Deportivo Madryn,B Nacional,Puerto Madryn,Abel Sastre,800013,Primera B Nacional
43,Deportivo Maipú,B Nacional,Maipú,Omar Higinio Sperdutti,800014,Primera B Nacional
44,Deportivo Morón,B Nacional,Morón,Nuevo Francisco Urbano,3500015,Primera B Nacional
45,Deportivo Riestra,B Nacional,Buenos Aires,Guillermo Laza,400016,Primera B Nacional
46,Estudiantes,B Nacional,Caseros,Ciudad de Caseros,1674017,Primera B Nacional
47,Estudiantes,B Nacional,Rio Cuarto,Antonio Candini,1100018,Primera B Nacional
48,Ferro Carril Oeste,B Nacional,Buenos Aires,Arquitecto Ricardo Etcheverri,2444219,Primera B Nacional
49,Flandria,B Nacional,José María Jáuregui,Carlos V,500020,Primera B Nacional
50,Gimnasia y Esgrima,B Nacional,Jujuy,23 de Agosto,2400021,Primera B Nacional
51,Gimnasia y Esgrima,B Nacional,Mendoza,Víctor Antonio Legrotaglie,1400022,Primera B Nacional
52,Güemes,B Nacional,Santiago del Estero,Arturo Miranda,1200023,Primera B Nacional
53,Guillermo Brown,B Nacional,Puerto Madryn,Raúl Conti,1450024,Primera B Nacional
54,Independiente Rivadavia,B Nacional,Mendoza,Bautista Gargantini,2400025,Primera B Nacional
55,Mitre,B Nacional,Santiago del Estero,Doctores José y Antonio Castiglione,1650026,Primera B Nacional
56,Nueva Chicago,B Nacional,Buenos Aires,Nueva Chicago,2500027,Primera B Nacional
57,Patronato,B Nacional,Paraná,Presbítero Bartolomé Grella,2200028,Primera B Nacional
58,Quilmes,B Nacional,Quilmes,Centenario Ciudad de Quilmes,3220029,Primera B Nacional
59,Racing,B Nacional,Córdoba,Miguel Sancho,2400030,Primera B Nacional
60,San Martín,B Nacional,San Juan,Ingeniero Hilario Sánchez,2600031,Primera B Nacional
61,San Martín,B Nacional,San Miguel de Tucumán,La Ciudadela,3050032,Primera B Nacional
62,San Telmo,B Nacional,Isla Maciel,Doctor Osvaldo Baletto,1000033,Primera B Nacional
63,Temperley,B Nacional,Turdera,Alfredo Beranger,2600034,Primera B Nacional
64,Tristán Suárez,B Nacional,Tristán Suárez,20 de Octubre,750035,Primera B Nacional
65,Villa Dálmine,B Nacional,Campana,El Coliseo de Mitre y Puccini,1125036,Primera B Nacional
